566	LDmCDxH5	1501	43	18	sunleyj@parliament.uk	2022-07-28 12:42:56 +00:00
567	XbA3gIC5	1502	43	18	sunleyj@parliament.uk	2022-07-28 12:43:03 +00:00
568	CT6LBasD	1503	43	18	sunleyj@parliament.uk	2022-07-28 12:43:10 +00:00
569	gd1YwURh	1504	43	18	sunleyj@parliament.uk	2022-07-28 12:43:58 +00:00
570	t7YGUkdJ	1505	43	18	sunleyj@parliament.uk	2022-07-28 12:44:05 +00:00
571	U35xNOV2	1506	43	19	sunleyj@parliament.uk	2022-07-28 12:44:12 +00:00
572	oSJ9q0Bb	1507	43	19	sunleyj@parliament.uk	2022-07-28 12:44:16 +00:00
573	1iNgWYQI	2	45	6	sunleyj@parliament.uk	2022-07-28 14:57:51 +00:00
574	XPVDWxJP	4	45	3	sunleyj@parliament.uk	2022-07-28 14:57:58 +00:00
575	teGQjsAM	9	45	2	sunleyj@parliament.uk	2022-07-28 14:58:04 +00:00
576	TfjTOzUD	12	45	3	sunleyj@parliament.uk	2022-07-28 14:58:11 +00:00
577	W2uGcbdv	15	45	1	sunleyj@parliament.uk	2022-07-28 14:58:18 +00:00
578	ZrFDbGTK	21	45	15	sunleyj@parliament.uk	2022-07-28 14:58:27 +00:00
579	LVnv9wkZ	23	45	13	sunleyj@parliament.uk	2022-07-28 14:58:33 +00:00
580	dS1DYYeX	26	45	17	sunleyj@parliament.uk	2022-07-28 14:58:42 +00:00
581	BZqRnRgQ	28	45	24	sunleyj@parliament.uk	2022-07-28 14:58:51 +00:00
582	8QYvdzHv	29	45	17	sunleyj@parliament.uk	2022-07-28 14:59:02 +00:00
583	JkPBlLS2	32	45	11	sunleyj@parliament.uk	2022-07-28 14:59:11 +00:00
584	T0ZBYYPq	33	45	8	sunleyj@parliament.uk	2022-07-28 14:59:21 +00:00
585	x9npBQ9b	34	45	10	sunleyj@parliament.uk	2022-07-28 14:59:28 +00:00
586	mbxBEerd	36	45	22	sunleyj@parliament.uk	2022-07-28 14:59:35 +00:00
587	19xQllxC	38	45	13	sunleyj@parliament.uk	2022-07-28 14:59:41 +00:00
588	3YQYFFe8	39	45	25	sunleyj@parliament.uk	2022-07-28 14:59:47 +00:00
589	aM68UzxO	40	45	19	sunleyj@parliament.uk	2022-07-28 14:59:53 +00:00
590	xyhmRpwW	42	45	24	sunleyj@parliament.uk	2022-07-28 15:00:01 +00:00
591	AFg9OTsp	43	45	22	sunleyj@parliament.uk	2022-07-28 15:00:07 +00:00
592	Ltsm8uGL	44	45	30	sunleyj@parliament.uk	2022-07-28 15:00:14 +00:00
593	fwNYla8G	50	45	9	sunleyj@parliament.uk	2022-07-28 15:00:20 +00:00
594	eYEvjEDe	53	45	28	sunleyj@parliament.uk	2022-07-28 15:00:26 +00:00
595	rpj58rxI	60	45	23	sunleyj@parliament.uk	2022-07-28 15:00:32 +00:00
596	vbUqeWo9	61	45	23	sunleyj@parliament.uk	2022-07-28 15:00:37 +00:00
597	GgllQIQl	68	45	10.1000003814697	sunleyj@parliament.uk	2022-07-28 15:00:46 +00:00
598	0GNpaJQl	74	45	10.1000003814697	sunleyj@parliament.uk	2022-07-28 15:00:51 +00:00
599	iqHsbwdN	75	45	10.1000003814697	sunleyj@parliament.uk	2022-07-28 15:00:56 +00:00
600	mtusQd0e	78	45	25	sunleyj@parliament.uk	2022-07-28 15:01:01 +00:00
601	ofBHnwj1	86	45	30	sunleyj@parliament.uk	2022-07-28 15:01:11 +00:00
602	legt5EK1	94	45	10.1000003814697	sunleyj@parliament.uk	2022-07-28 15:01:16 +00:00
603	Xla7RXe3	96	45	19	sunleyj@parliament.uk	2022-07-28 15:01:22 +00:00
604	nBJ2lPUH	100	45	18	sunleyj@parliament.uk	2022-07-28 15:01:27 +00:00
605	vfSnpPtM	111	45	31	sunleyj@parliament.uk	2022-07-28 15:01:45 +00:00
606	nVNUiuLX	188	45	22	sunleyj@parliament.uk	2022-07-28 15:01:53 +00:00
607	k7y0o7vG	200	45	4	sunleyj@parliament.uk	2022-07-28 15:01:59 +00:00
608	8I1moFkR	201	45	4	sunleyj@parliament.uk	2022-07-28 15:02:09 +00:00
609	Rfs4CxNm	213	45	17	sunleyj@parliament.uk	2022-07-28 15:02:17 +00:00
610	AZQZrUIk	214	45	24	sunleyj@parliament.uk	2022-07-28 15:02:26 +00:00
611	orJPjVcC	215	45	22	sunleyj@parliament.uk	2022-07-28 15:02:39 +00:00
612	OiHIiJ4F	230	45	26	sunleyj@parliament.uk	2022-07-28 15:02:54 +00:00
613	LydbO6qj	231	45	27	sunleyj@parliament.uk	2022-07-28 15:03:01 +00:00
614	pi5Cymmc	232	45	29	sunleyj@parliament.uk	2022-07-28 15:03:11 +00:00
615	wKAj2oZn	247	45	5	sunleyj@parliament.uk	2022-07-28 15:03:18 +00:00
616	E1e2pyrr	1135	45	17	sunleyj@parliament.uk	2022-07-28 15:03:56 +00:00
617	pqObAsrz	1136	45	17	sunleyj@parliament.uk	2022-07-28 15:04:03 +00:00
618	Xp0x12Cd	1139	45	24	sunleyj@parliament.uk	2022-07-28 15:04:14 +00:00
619	6snWorBt	1140	45	24	sunleyj@parliament.uk	2022-07-28 15:04:26 +00:00
620	mFe9KjlK	1142	45	22	sunleyj@parliament.uk	2022-07-28 15:04:35 +00:00
621	giWKcjXM	1413	45	5.19999980926514	sunleyj@parliament.uk	2022-07-28 15:04:44 +00:00
622	n5Joy5kY	1479	45	6	sunleyj@parliament.uk	2022-07-28 15:04:52 +00:00
623	oQ9wZhmp	1480	45	5.09999990463257	sunleyj@parliament.uk	2022-07-28 15:04:58 +00:00
624	78r5tLCN	1481	45	5.09999990463257	sunleyj@parliament.uk	2022-07-28 15:05:05 +00:00
625	xlOEujDb	1487	45	14	sunleyj@parliament.uk	2022-07-28 15:05:12 +00:00
626	VOkBMwx8	1495	45	7	sunleyj@parliament.uk	2022-07-28 15:05:21 +00:00
627	X8BIDagr	1496	45	7	sunleyj@parliament.uk	2022-07-28 15:05:28 +00:00
628	I0y6WeII	1508	45	12	sunleyj@parliament.uk	2022-07-28 15:05:35 +00:00
629	KPYC2Ove	1509	45	20	sunleyj@parliament.uk	2022-07-28 15:05:44 +00:00
630	xqjxcdW4	1510	45	20	sunleyj@parliament.uk	2022-07-28 15:05:49 +00:00
631	yjh8fHwq	1511	45	20	sunleyj@parliament.uk	2022-07-28 15:05:55 +00:00
632	FzpeO3f2	1512	45	20	sunleyj@parliament.uk	2022-07-28 15:06:01 +00:00
633	THN6ZhYc	1513	45	20	sunleyj@parliament.uk	2022-07-28 15:06:08 +00:00
634	LWPvBKaM	1514	45	21	sunleyj@parliament.uk	2022-07-28 15:06:14 +00:00
635	nwD1XUDp	1515	45	21	sunleyj@parliament.uk	2022-07-28 15:06:20 +00:00
636	OBOi06QD	1413	6	11.3000001907349	sunleyj@parliament.uk	2022-08-24 11:04:20 +00:00
637	CMuIzSgL	1906	6	5.09999990463257	sunleyj@parliament.uk	2022-08-24 11:04:48 +00:00
638	F86BnJAV	14	47	1	sunleyj@parliament.uk	2022-10-24 08:46:22 +00:00
639	H6AhOnRL	1612	47	2	sunleyj@parliament.uk	2022-10-24 08:46:54 +00:00
640	2Za5yaKD	1613	47	2	sunleyj@parliament.uk	2022-10-24 08:47:03 +00:00
641	BVUjd2Kp	1614	47	2	sunleyj@parliament.uk	2022-10-24 08:47:07 +00:00
642	oE5gCr9A	4	47	3	sunleyj@parliament.uk	2022-10-24 08:47:11 +00:00
643	U4XOaBBd	12	47	3	sunleyj@parliament.uk	2022-10-24 08:47:17 +00:00
644	8M2XTJJn	107	47	4	sunleyj@parliament.uk	2022-10-24 08:47:34 +00:00
645	9LeT7g21	106	47	4	sunleyj@parliament.uk	2022-10-24 08:47:44 +00:00
646	U466R5OT	5	47	5	sunleyj@parliament.uk	2022-10-24 08:48:31 +00:00
647	Tj08hL2S	59	47	5	sunleyj@parliament.uk	2022-10-24 08:49:04 +00:00
648	RdpwPYjH	194	47	5	sunleyj@parliament.uk	2022-10-24 08:49:14 +00:00
649	n6D8HNLB	32	47	6	sunleyj@parliament.uk	2022-10-24 08:49:42 +00:00
650	jqmSOygD	50	47	5	sunleyj@parliament.uk	2022-10-24 08:49:58 +00:00
651	uhvL8iCY	1500	47	6	sunleyj@parliament.uk	2022-10-24 08:50:17 +00:00
652	n4Nnv0r8	2275	47	6.09999990463257	sunleyj@parliament.uk	2022-10-24 08:50:32 +00:00
653	iufM8VVX	1695	47	7	sunleyj@parliament.uk	2022-10-24 08:51:30 +00:00
654	chPVME6f	1702	47	7	sunleyj@parliament.uk	2022-10-24 08:51:42 +00:00
655	u6DExjfy	1615	47	8	sunleyj@parliament.uk	2022-10-24 08:52:03 +00:00
656	28JWZZzL	2276	47	9	sunleyj@parliament.uk	2022-10-24 08:52:46 +00:00
657	YUV87ucd	34	47	10	sunleyj@parliament.uk	2022-10-24 08:57:41 +00:00
658	Fj4zx29l	2047	47	11	sunleyj@parliament.uk	2022-10-24 08:57:59 +00:00
659	CwYgEjVe	2232	47	12	sunleyj@parliament.uk	2022-10-24 08:58:09 +00:00
660	8momIIf5	2233	47	12	sunleyj@parliament.uk	2022-10-24 08:58:14 +00:00
661	EDaKPR78	1912	47	13	sunleyj@parliament.uk	2022-10-24 08:58:35 +00:00
662	xMspRhHv	38	47	15	sunleyj@parliament.uk	2022-10-24 08:59:30 +00:00
663	6m9vlSBr	23	47	15	sunleyj@parliament.uk	2022-10-24 08:59:43 +00:00
664	3vpyjvr7	21	47	16	sunleyj@parliament.uk	2022-10-24 08:59:59 +00:00
665	w7HJmSSq	2	47	17	sunleyj@parliament.uk	2022-10-24 09:00:07 +00:00
666	SvgTsZLi	195	47	18	sunleyj@parliament.uk	2022-10-24 09:00:29 +00:00
667	q6cJ78qU	207	47	18	sunleyj@parliament.uk	2022-10-24 09:00:40 +00:00
668	ZMBJRv9e	1112	47	18	sunleyj@parliament.uk	2022-10-24 09:02:18 +00:00
669	hwMPwf4f	1113	47	18	sunleyj@parliament.uk	2022-10-24 09:02:26 +00:00
670	pvF0fQLr	1115	47	18	sunleyj@parliament.uk	2022-10-24 09:02:37 +00:00
671	nRd3XArH	1118	47	18.1000003814697	sunleyj@parliament.uk	2022-10-24 09:02:48 +00:00
672	bSUgG0K9	1119	47	18.1000003814697	sunleyj@parliament.uk	2022-10-24 09:02:57 +00:00
673	1AjDNCMs	46	47	21	sunleyj@parliament.uk	2022-10-24 09:04:05 +00:00
674	DSeM28uB	88	47	21	sunleyj@parliament.uk	2022-10-24 09:05:16 +00:00
675	50ot6NOW	184	47	21	sunleyj@parliament.uk	2022-10-24 09:06:34 +00:00
676	rdhq8TgN	1128	47	21	sunleyj@parliament.uk	2022-10-24 09:06:50 +00:00
677	5M5MvA2v	210	47	21	sunleyj@parliament.uk	2022-10-24 09:07:02 +00:00
678	qoQHYWPI	41	47	22	sunleyj@parliament.uk	2022-10-24 09:07:46 +00:00
679	q7QVDaP9	48	47	22	sunleyj@parliament.uk	2022-10-24 09:07:54 +00:00
680	tl2xscSn	185	47	22	sunleyj@parliament.uk	2022-10-24 09:29:04 +00:00
681	0F9lkyGs	208	47	22	sunleyj@parliament.uk	2022-10-24 09:29:41 +00:00
682	Wf6KVwU0	1104	47	22	sunleyj@parliament.uk	2022-10-24 09:31:00 +00:00
683	PzynHgYo	64	47	23	sunleyj@parliament.uk	2022-10-24 09:12:12 +00:00
684	hT0Te6DO	2277	47	24	sunleyj@parliament.uk	2022-10-24 09:12:24 +00:00
685	nQi6m90X	2278	47	24	sunleyj@parliament.uk	2022-10-24 09:12:28 +00:00
686	S5nIGpVS	1501	47	26	sunleyj@parliament.uk	2022-10-24 09:13:14 +00:00
687	XOzx0yJa	1502	47	26	sunleyj@parliament.uk	2022-10-24 09:13:35 +00:00
688	OGVZ1ZSx	1503	47	26	sunleyj@parliament.uk	2022-10-24 09:13:43 +00:00
689	iAYYPxr4	1504	47	26	sunleyj@parliament.uk	2022-10-24 09:13:49 +00:00
690	UyQr2EgB	1505	47	26	sunleyj@parliament.uk	2022-10-24 09:13:56 +00:00
691	2Tm568Gl	36	47	27	sunleyj@parliament.uk	2022-10-24 09:14:23 +00:00
692	RhDdiz82	43	47	27	sunleyj@parliament.uk	2022-10-24 09:14:44 +00:00
693	ebBaYwH8	188	47	27	sunleyj@parliament.uk	2022-10-24 09:14:54 +00:00
694	uMm6g9tt	1142	47	27	sunleyj@parliament.uk	2022-10-24 09:15:01 +00:00
695	Vov4jtWo	215	47	27	sunleyj@parliament.uk	2022-10-24 09:15:07 +00:00
696	KJn7glHe	28	47	28	sunleyj@parliament.uk	2022-10-24 09:15:35 +00:00
697	wtYgdZMG	42	47	28	sunleyj@parliament.uk	2022-10-24 09:15:49 +00:00
698	TQkCsmLH	214	47	28	sunleyj@parliament.uk	2022-10-24 09:16:01 +00:00
699	0KnzpDnA	1139	47	28	sunleyj@parliament.uk	2022-10-24 09:16:14 +00:00
700	mlcGXwSM	1140	47	28	sunleyj@parliament.uk	2022-10-24 09:16:21 +00:00
701	z1YWdMx2	91	47	29	sunleyj@parliament.uk	2022-10-24 09:16:38 +00:00
702	FHkFOQby	85	47	29	sunleyj@parliament.uk	2022-10-24 09:16:48 +00:00
703	VRXmN0yh	111	47	30	sunleyj@parliament.uk	2022-10-24 09:17:03 +00:00
704	PhcdHU2A	15	47	31	sunleyj@parliament.uk	2022-10-24 09:17:14 +00:00
705	acPEX2R8	9	47	32	sunleyj@parliament.uk	2022-10-24 09:17:29 +00:00
706	rEUa0zqs	3	47	11.1000003814697	sunleyj@parliament.uk	2022-10-24 09:18:58 +00:00
707	q9Mtu6aS	57	47	11.1999998092651	sunleyj@parliament.uk	2022-10-24 09:19:21 +00:00
708	vIrGzTU6	24	47	11.3000001907349	sunleyj@parliament.uk	2022-10-24 09:19:33 +00:00
709	0PUVxDog	56	47	19.2000007629395	sunleyj@parliament.uk	2022-10-24 09:21:40 +00:00
710	nlWDIgz1	58	47	19	sunleyj@parliament.uk	2022-10-24 09:21:52 +00:00
711	QY05haHJ	63	47	19	sunleyj@parliament.uk	2022-10-24 09:22:01 +00:00
712	G8V4MTYH	89	47	19.2000007629395	sunleyj@parliament.uk	2022-10-24 09:22:11 +00:00
713	2L9ZBYbR	182	47	19	sunleyj@parliament.uk	2022-10-24 09:22:19 +00:00
714	MaRf4aYa	199	47	19.1000003814697	sunleyj@parliament.uk	2022-10-24 09:22:30 +00:00
715	t6gYb53n	205	47	19	sunleyj@parliament.uk	2022-10-24 09:22:40 +00:00
716	V9zKXJxk	1125	47	19	sunleyj@parliament.uk	2022-10-24 09:22:55 +00:00
717	1MkfhZI3	77	47	20	sunleyj@parliament.uk	2022-10-24 09:23:49 +00:00
718	wK3SCeR3	77	47	20	sunleyj@parliament.uk	2022-10-24 09:24:15 +00:00
719	XLdY7XGQ	83	47	20	sunleyj@parliament.uk	2022-10-24 09:24:23 +00:00
720	aJ47nBbS	90	47	20.2000007629395	sunleyj@parliament.uk	2022-10-24 09:24:41 +00:00
721	QaGbBRf4	89	47	19.2000007629395	sunleyj@parliament.uk	2022-10-24 09:24:54 +00:00
722	6HPCNTbE	95	47	20.2000007629395	sunleyj@parliament.uk	2022-10-24 09:25:07 +00:00
723	0KoUo8Eg	182	47	19	sunleyj@parliament.uk	2022-10-24 09:25:23 +00:00
724	Y9HsMznS	183	47	20	sunleyj@parliament.uk	2022-10-24 09:25:29 +00:00
725	PFx5FxAW	199	47	19.1000003814697	sunleyj@parliament.uk	2022-10-24 09:25:47 +00:00
726	PiCAmn4d	204	47	20	sunleyj@parliament.uk	2022-10-24 09:25:56 +00:00
727	GvuJZWja	209	47	20.1000003814697	sunleyj@parliament.uk	2022-10-24 09:26:30 +00:00
728	9GbA39Do	1094	47	20	sunleyj@parliament.uk	2022-10-24 09:27:22 +00:00
729	xfNLuAz0	7	47	22.1000003814697	sunleyj@parliament.uk	2022-10-24 09:28:26 +00:00
730	mCYvq9of	20	47	22.1000003814697	sunleyj@parliament.uk	2022-10-24 09:28:36 +00:00
731	yG01gNEY	209	47	20.1000003814697	sunleyj@parliament.uk	2022-10-24 09:29:53 +00:00
732	8biB2ga4	1094	47	20	sunleyj@parliament.uk	2022-10-24 09:30:07 +00:00
733	mIdqnzeY	54	47	21.1000003814697	sunleyj@parliament.uk	2022-10-24 09:31:59 +00:00
734	Qmvpnbif	45	47	21.1000003814697	sunleyj@parliament.uk	2022-10-24 09:32:16 +00:00
735	Irdmh1Za	33	47	12.1000003814697	sunleyj@parliament.uk	2022-10-24 09:35:48 +00:00
736	z5ywmj4x	26	47	25	sunleyj@parliament.uk	2022-10-24 09:36:08 +00:00
737	dWU9LbvB	29	47	25	sunleyj@parliament.uk	2022-10-24 09:36:18 +00:00
738	COID9Vg6	100	47	25.1000003814697	sunleyj@parliament.uk	2022-10-24 09:36:31 +00:00
739	vcukSOmz	213	47	25	sunleyj@parliament.uk	2022-10-24 09:37:13 +00:00
740	Xs93Vi0X	1135	47	25	sunleyj@parliament.uk	2022-10-24 09:37:35 +00:00
741	fNI0Te2l	1136	47	25	sunleyj@parliament.uk	2022-10-24 09:37:45 +00:00
742	v8xVYrVX	40	47	25.2000007629395	sunleyj@parliament.uk	2022-10-24 09:38:22 +00:00
743	4Ckvh436	96	47	25.2000007629395	sunleyj@parliament.uk	2022-10-24 09:38:33 +00:00
744	7tqV1R21	39	47	28.1000003814697	sunleyj@parliament.uk	2022-10-24 09:43:45 +00:00
745	CNkhmTtX	60	47	27.1000003814697	sunleyj@parliament.uk	2022-10-24 09:43:55 +00:00
746	B2qzhJpQ	61	47	27.1000003814697	sunleyj@parliament.uk	2022-10-24 09:44:01 +00:00
747	D9w6uB0b	78	47	28.1000003814697	sunleyj@parliament.uk	2022-10-24 09:44:11 +00:00
748	7Z7E6NyV	1506	47	26.1000003814697	sunleyj@parliament.uk	2022-10-24 09:44:24 +00:00
749	yG9iE5UU	1507	47	26.1000003814697	sunleyj@parliament.uk	2022-10-24 09:44:32 +00:00
750	1Tek0J2Y	1616	47	8.30000019073486	sunleyj@parliament.uk	2022-10-24 09:45:51 +00:00
751	msEe1xr8	1853	47	8.19999980926514	sunleyj@parliament.uk	2022-10-24 09:48:54 +00:00
752	xbotLajP	2280	47	8.10000038146973	sunleyj@parliament.uk	2022-10-24 09:49:43 +00:00
753	bD6H84fu	1617	47	8.10000038146973	sunleyj@parliament.uk	2022-10-24 09:49:55 +00:00
754	pJBuhCp4	1618	47	8.10000038146973	sunleyj@parliament.uk	2022-10-24 09:50:02 +00:00
755	lL9UKL35	1619	47	8.10000038146973	sunleyj@parliament.uk	2022-10-24 09:50:15 +00:00
756	5epaYT1V	1620	47	8.10000038146973	sunleyj@parliament.uk	2022-10-24 09:50:21 +00:00
757	0Xz5ZaLH	2283	47	8.39999961853027	sunleyj@parliament.uk	2022-10-24 09:52:58 +00:00
758	3Dj6eS3W	1626	47	8.5	sunleyj@parliament.uk	2022-10-24 09:53:20 +00:00
759	c4XezyNg	1625	47	8.60000038146973	sunleyj@parliament.uk	2022-10-24 09:53:29 +00:00
760	CqZceI7V	1624	47	8.60000038146973	sunleyj@parliament.uk	2022-10-24 09:53:36 +00:00
761	lvaJgajz	1623	47	8.60000038146973	sunleyj@parliament.uk	2022-10-24 09:53:42 +00:00
762	a63tKIPF	1622	47	8.60000038146973	sunleyj@parliament.uk	2022-10-24 09:53:47 +00:00
763	5NsZLoiL	1627	47	8.60000038146973	sunleyj@parliament.uk	2022-10-24 09:53:53 +00:00
764	GQ5zB39R	1628	47	8.69999980926514	sunleyj@parliament.uk	2022-10-24 09:54:02 +00:00
765	gcphd0q2	1629	47	8.69999980926514	sunleyj@parliament.uk	2022-10-24 09:54:10 +00:00
766	7J8O107U	1850	47	8.80000019073486	sunleyj@parliament.uk	2022-10-24 09:54:37 +00:00
767	PwPQbnVL	1851	47	8.80000019073486	sunleyj@parliament.uk	2022-10-24 09:54:42 +00:00
768	XrwpLS7j	1852	47	8.80000019073486	sunleyj@parliament.uk	2022-10-24 09:54:47 +00:00
769	VtHgfXoq	1913	47	13.1999998092651	sunleyj@parliament.uk	2022-10-24 09:55:42 +00:00
770	bDsIRydR	1914	47	13.1000003814697	sunleyj@parliament.uk	2022-10-24 09:55:55 +00:00
771	01QZcXZ2	1915	47	13.1000003814697	sunleyj@parliament.uk	2022-10-24 09:56:02 +00:00
772	bfbCzWsP	1916	47	13.1000003814697	sunleyj@parliament.uk	2022-10-24 09:56:17 +00:00
773	Ey4zZe97	1917	47	13.3000001907349	sunleyj@parliament.uk	2022-10-24 09:56:27 +00:00
774	4q02Gytf	1922	47	13.3999996185303	sunleyj@parliament.uk	2022-10-24 09:56:42 +00:00
775	YoZe1XV3	1918	47	13.5	sunleyj@parliament.uk	2022-10-24 09:56:55 +00:00
776	MCQtCYhL	1919	47	13.5	sunleyj@parliament.uk	2022-10-24 09:57:01 +00:00
777	SvCLlf2w	1920	47	13.5	sunleyj@parliament.uk	2022-10-24 09:57:06 +00:00
778	QnN4V4bu	1921	47	13.5	sunleyj@parliament.uk	2022-10-24 09:57:11 +00:00
779	ygkSOGeO	1923	47	13.5	sunleyj@parliament.uk	2022-10-24 09:57:16 +00:00
780	Xi9cjjTe	1924	47	13.6000003814697	sunleyj@parliament.uk	2022-10-24 09:57:27 +00:00
781	zzayveQP	1925	47	13.6000003814697	sunleyj@parliament.uk	2022-10-24 09:57:34 +00:00
782	EPIYa280	1696	47	7.19999980926514	sunleyj@parliament.uk	2022-10-24 10:23:54 +00:00
783	iXZoKQO9	1697	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:24:11 +00:00
784	uxr2uya2	1698	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:24:18 +00:00
785	hwYhSdRk	1699	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:24:26 +00:00
786	J1gRdFqm	1700	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:24:33 +00:00
787	kq9am5KP	1701	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:24:46 +00:00
788	CiW9QQAk	1703	47	7.19999980926514	sunleyj@parliament.uk	2022-10-24 10:24:58 +00:00
789	31sqZTuP	1704	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:25:32 +00:00
790	3Qf2l1My	1705	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:25:39 +00:00
791	IlumUNTr	1706	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:25:46 +00:00
792	lX0B3s9b	1707	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:25:54 +00:00
793	KNxceZCB	1708	47	7.09999990463257	sunleyj@parliament.uk	2022-10-24 10:26:00 +00:00
794	m413UoXT	1709	47	7.30000019073486	sunleyj@parliament.uk	2022-10-24 10:26:13 +00:00
795	hTNi8aS0	1710	47	7.5	sunleyj@parliament.uk	2022-10-24 10:26:23 +00:00
796	SsRSNpEj	1711	47	7.5	sunleyj@parliament.uk	2022-10-24 10:26:32 +00:00
797	mHBjlyou	1712	47	7.40000009536743	sunleyj@parliament.uk	2022-10-24 10:26:40 +00:00
798	1V5tPkPJ	1713	47	7.5	sunleyj@parliament.uk	2022-10-24 10:26:49 +00:00
799	rqqm2qRV	1714	47	7.5	sunleyj@parliament.uk	2022-10-24 10:26:56 +00:00
800	EK3zTqu0	1715	47	7.5	sunleyj@parliament.uk	2022-10-24 10:27:22 +00:00
801	yPBHLcj0	1716	47	7.59999990463257	sunleyj@parliament.uk	2022-10-24 10:31:28 +00:00
802	YiWd2xVP	1717	47	7.59999990463257	sunleyj@parliament.uk	2022-10-24 10:31:38 +00:00
803	hyeinN4U	1847	47	7.69999980926514	sunleyj@parliament.uk	2022-10-24 10:31:47 +00:00
804	HOEi3AWY	1848	47	7.69999980926514	sunleyj@parliament.uk	2022-10-24 10:31:54 +00:00
805	yVEevbH1	1849	47	7.69999980926514	sunleyj@parliament.uk	2022-10-24 10:32:04 +00:00
806	O7zYFDV0	68	47	10.1000003814697	sunleyj@parliament.uk	2022-10-24 10:32:39 +00:00
807	J7ByXeVR	74	47	10.1000003814697	sunleyj@parliament.uk	2022-10-24 10:32:45 +00:00
808	4LdmIV1N	75	47	10.1000003814697	sunleyj@parliament.uk	2022-10-24 10:32:50 +00:00
809	Sf8svJua	94	47	10.1000003814697	sunleyj@parliament.uk	2022-10-24 10:32:57 +00:00
810	hoB3gLmL	2018	47	14	sunleyj@parliament.uk	2022-10-24 10:33:16 +00:00
811	jQkL87mt	2019	47	14.1999998092651	sunleyj@parliament.uk	2022-10-24 10:33:34 +00:00
812	zEbHeeCn	2020	47	14.1000003814697	sunleyj@parliament.uk	2022-10-24 10:33:43 +00:00
813	iiWsF9GW	2021	47	14.1000003814697	sunleyj@parliament.uk	2022-10-24 10:33:49 +00:00
814	MtWOLnex	2022	47	14.1000003814697	sunleyj@parliament.uk	2022-10-24 10:33:56 +00:00
815	oTG88ber	2023	47	14	sunleyj@parliament.uk	2022-10-24 10:34:03 +00:00
816	Ue6JuZkw	2024	47	14.1999998092651	sunleyj@parliament.uk	2022-10-24 10:35:04 +00:00
817	S66TrYsc	2025	47	14.1000003814697	sunleyj@parliament.uk	2022-10-24 10:35:09 +00:00
818	5amuixlF	2026	47	14.1000003814697	sunleyj@parliament.uk	2022-10-24 10:35:14 +00:00
819	JNTu4eoc	2027	47	14.1000003814697	sunleyj@parliament.uk	2022-10-24 10:35:20 +00:00
820	XVFn7wjC	2028	47	14.3000001907349	sunleyj@parliament.uk	2022-10-24 10:35:30 +00:00
821	EMHGBCxp	2029	47	14.3999996185303	sunleyj@parliament.uk	2022-10-24 10:35:38 +00:00
822	JqktP3kS	2030	47	14.5	sunleyj@parliament.uk	2022-10-24 10:35:43 +00:00
823	QT9F1ZnA	2031	47	14.5	sunleyj@parliament.uk	2022-10-24 10:35:48 +00:00
824	ijNGszpH	2032	47	14.5	sunleyj@parliament.uk	2022-10-24 10:35:53 +00:00
825	LWx034oi	2033	47	14.5	sunleyj@parliament.uk	2022-10-24 10:36:00 +00:00
826	gyF7S4qz	2034	47	14.5	sunleyj@parliament.uk	2022-10-24 10:37:07 +00:00
827	xtUJEuXE	2035	47	14.6000003814697	sunleyj@parliament.uk	2022-10-24 10:37:26 +00:00
828	sbFOGJgn	2036	47	14.6000003814697	sunleyj@parliament.uk	2022-10-24 10:37:30 +00:00
829	NCptkvSD	2289	47	3.09999990463257	sunleyj@parliament.uk	2022-10-24 14:55:28 +00:00
830	K4mR8xa0	2291	47	3.09999990463257	sunleyj@parliament.uk	2022-10-24 14:55:48 +00:00
831	WTyhJMMN	2294	47	7.51000022888184	sunleyj@parliament.uk	2022-10-27 10:26:13 +00:00
832	PpEuoVY6	2292	47	14.5100002288818	sunleyj@parliament.uk	2022-10-27 10:29:43 +00:00
833	fHC58JpI	2313	6	9.10000038146973	sunleyj@parliament.uk	2022-10-31 14:02:42 +00:00
